stage,global_step,epoch,loss,loss_pred,loss_reg,emb_std,act_emb_std,pred_emb_std
val,5140,0,18.19891357421875,3.82391357421875,160.0,2.2734997272491455,1.0473272800445557,0.684047520160675
val,5140,0,17.965538024902344,3.9030375480651855,156.0,2.2894084453582764,1.004420518875122,0.7369229197502136
val,5140,0,17.6405029296875,4.078001976013184,151.0,2.340196132659912,1.0608203411102295,0.7427416443824768
val,5140,0,17.313861846923828,3.7513628005981445,151.0,2.2311058044433594,1.0104790925979614,0.6980359554290771
val,5140,0,16.60929298400879,3.3592936992645264,147.0,2.1310791969299316,1.0103851556777954,0.719601571559906
val,5140,0,18.118118286132812,3.993117570877075,157.0,2.342343330383301,1.0208683013916016,0.7626599669456482
val,5140,0,18.14234161376953,3.8298425674438477,159.0,2.2750086784362793,0.9928785562515259,0.7319194078445435
val,5140,0,18.06568145751953,3.8156824111938477,158.0,2.249258518218994,1.000657558441162,0.7233524322509766
val,5140,0,18.031814575195312,3.5318150520324707,161.0,2.1863903999328613,1.015802025794983,0.6948128938674927
val,5140,0,16.81159210205078,3.749091386795044,145.0,2.2055234909057617,1.0326615571975708,0.7544939517974854
val,5140,0,18.895689010620117,3.7706892490386963,168.0,2.2289581298828125,1.0149463415145874,0.6676487326622009
val,5140,0,21.337284088134766,3.8372836112976074,195.0,2.301372766494751,0.9819520711898804,0.692741870880127
val,5140,0,17.771039962768555,3.8960392475128174,154.0,2.4060709476470947,1.0024371147155762,0.7961269617080688
val,5140,0,17.697933197021484,3.8229336738586426,154.0,2.2581369876861572,1.004258632659912,0.6914727091789246
val,5140,0,17.308916091918945,3.7464168071746826,151.0,2.259683609008789,1.040553331375122,0.7607600688934326
val,5140,0,18.121091842651367,3.871091604232788,158.0,2.250685453414917,1.0523666143417358,0.7272005081176758
val,5140,0,18.841276168823242,4.153775691986084,163.0,2.415494918823242,1.0150506496429443,0.7418916821479797
val,5140,0,17.39775276184082,3.8352534770965576,151.0,2.2698709964752197,1.0215342044830322,0.7802689075469971
val,5140,0,18.079010009765625,3.704010009765625,160.0,2.2183713912963867,1.021544098854065,0.7537459135055542
val,5140,0,17.990327835083008,3.4903271198272705,161.0,2.206911325454712,1.022227168083191,0.7738861441612244
val,5140,0,17.121564865112305,3.8090646266937256,148.0,2.283613681793213,0.9859386086463928,0.6648724675178528
val,5140,0,18.772796630859375,3.772796630859375,167.0,2.198958396911621,1.0340747833251953,0.6832857131958008
val,5140,0,17.64321517944336,3.893214464187622,153.0,2.228041648864746,0.9936094284057617,0.7060587406158447
val,5140,0,18.8149471282959,3.814946413040161,167.0,2.349700450897217,0.9862069487571716,0.748756468296051
val,5140,0,16.453994750976562,3.578995704650879,143.0,2.0785114765167236,1.0273196697235107,0.6987146735191345
val,5140,0,17.871776580810547,3.8092761039733887,156.0,2.1798818111419678,1.0124001502990723,0.6777768135070801
val,5140,0,18.000064849853516,3.7500643730163574,158.0,2.222611904144287,1.012717604637146,0.6768763661384583
val,5140,0,17.821212768554688,4.0712127685546875,153.0,2.359787702560425,1.0526834726333618,0.7456812858581543
val,5140,0,17.765453338623047,3.515453338623047,158.0,2.125655174255371,1.0470558404922485,0.7275760769844055
val,5140,0,17.17133903503418,3.6088387966156006,151.0,2.2257184982299805,1.0377423763275146,0.7865292429924011
val,5140,0,18.011817932128906,3.5118179321289062,161.0,2.1754088401794434,1.040562629699707,0.7116415500640869
val,5140,0,17.99245262145996,3.74245285987854,158.0,2.213326930999756,1.0223488807678223,0.7150477766990662
val,5140,0,17.944198608398438,3.6316978931427,159.0,2.1754543781280518,1.0687512159347534,0.7585998177528381
val,5140,0,16.554481506347656,3.491981029510498,145.0,2.1401572227478027,1.0390480756759644,0.7090286612510681
val,5140,0,17.870849609375,3.745849609375,157.0,2.322732925415039,0.9870618581771851,0.7992551326751709
val,5140,0,17.582590103149414,3.6450908184051514,155.0,2.254314422607422,1.0276405811309814,0.7672020196914673
val,5140,0,19.08807945251465,4.21307897567749,165.0,2.433178424835205,1.037531852722168,0.7069486975669861
val,5140,0,18.58057403564453,3.8930740356445312,163.0,2.2823963165283203,0.9853776693344116,0.6922775506973267
val,5140,0,17.6627197265625,3.6002206802368164,156.0,2.1493425369262695,1.0293834209442139,0.7074238061904907
val,5140,0,18.55445671081543,3.991956949234009,162.0,2.3773765563964844,1.0099701881408691,0.7335667610168457
val,5140,0,17.20205307006836,3.702052593231201,150.0,2.157320976257324,0.9880440831184387,0.684738039970398
val,5140,0,17.748497009277344,3.6234970092773438,157.0,2.179218292236328,1.0011239051818848,0.6908665299415588
val,5140,0,19.80577850341797,4.118279457092285,174.0,2.3683905601501465,1.0237724781036377,0.6854726672172546
val,5140,0,18.284324645996094,3.5968239307403564,163.0,2.207923650741577,1.0467772483825684,0.681443452835083
val,5140,0,17.21377944946289,3.7137789726257324,150.0,2.2060587406158447,1.0221575498580933,0.729753851890564
val,5140,0,16.47012710571289,3.5951266288757324,143.0,2.1351311206817627,0.9908418655395508,0.6925580501556396
val,5140,0,17.194141387939453,3.694140672683716,150.0,2.2831947803497314,0.9809221625328064,0.7801966667175293
val,5140,0,17.734636306762695,3.797135591506958,155.0,2.3487961292266846,1.0117305517196655,0.7483059763908386
val,5140,0,16.81977653503418,3.5697758197784424,147.0,2.200604200363159,0.9887155890464783,0.7158744931221008
val,5140,0,17.960010528564453,3.835009813308716,157.0,2.2784581184387207,1.003170132637024,0.7211720943450928
val,5140,0,19.040809631347656,4.103309154510498,166.0,2.362076759338379,1.0204604864120483,0.6875205039978027
val,5140,0,17.07920265197754,3.7667033672332764,148.0,2.2104506492614746,1.0133075714111328,0.7412475347518921
val,5140,0,18.550851821899414,3.8633525371551514,163.0,2.3562400341033936,0.9977232217788696,0.722407877445221
val,5140,0,18.011783599853516,3.8867831230163574,157.0,2.3493857383728027,0.9625633955001831,0.7717541456222534
val,5140,0,18.37674331665039,3.8767428398132324,161.0,2.311455011367798,1.0247045755386353,0.7376457452774048
val,5140,0,18.311607360839844,3.99910831451416,159.0,2.3245155811309814,1.0077409744262695,0.7344167232513428
val,5140,0,18.672208786010742,3.797208070755005,165.0,2.2568631172180176,0.9747411012649536,0.707911491394043
val,5140,0,17.93022346496582,4.05522346496582,154.0,2.3768465518951416,1.0146148204803467,0.742828905582428
val,5140,0,17.91887664794922,3.981377124786377,155.0,2.3522512912750244,0.9950726628303528,0.7594698667526245
val,5140,0,17.29570770263672,3.5457072257995605,153.0,2.190582275390625,1.0141328573226929,0.6972848773002625
val,5140,0,17.793357849121094,3.5433571338653564,158.0,2.1282641887664795,1.008170247077942,0.6975085735321045
val,5140,0,17.98288917541504,3.85788893699646,157.0,2.2718634605407715,0.9897395372390747,0.7040917873382568
val,5140,0,17.510480880737305,3.635481119155884,154.0,2.1632275581359863,1.0125319957733154,0.6664799451828003
val,5140,0,17.81351089477539,3.688511848449707,157.0,2.1740362644195557,1.060638427734375,0.702437162399292
val,5140,0,17.916431427001953,3.5414321422576904,160.0,2.082296133041382,1.0168572664260864,0.6894654631614685
val,5140,0,17.799211502075195,3.861711263656616,155.0,2.261873960494995,1.004080891609192,0.6375423073768616
val,5140,0,19.2061824798584,4.20618200302124,167.0,2.4060404300689697,0.9922001957893372,0.690303385257721
val,5140,0,18.312896728515625,3.7503976821899414,162.0,2.3095452785491943,1.0454319715499878,0.7774983644485474
val,5140,0,18.002456665039062,3.8774566650390625,157.0,2.2700114250183105,1.0338451862335205,0.7323114275932312
val,5140,0,16.57619285583496,3.5136921405792236,145.0,2.1656718254089355,1.0329148769378662,0.7337105870246887
val,5140,0,17.680042266845703,3.805041790008545,154.0,2.1648707389831543,0.9963504672050476,0.6441497802734375
val,5140,0,18.346324920654297,3.8463244438171387,161.0,2.3504552841186523,1.0171090364456177,0.7552598118782043
val,5140,0,17.558536529541016,3.8085360527038574,153.0,2.203498125076294,1.0366090536117554,0.7373278737068176
val,5140,0,17.026031494140625,3.5885324478149414,149.0,2.2057106494903564,1.0078532695770264,0.7471766471862793
val,5140,0,17.812408447265625,3.6874077320098877,157.0,2.186601161956787,1.0677074193954468,0.730351984500885
val,5140,0,18.569639205932617,3.6946394443511963,165.0,2.2343690395355225,1.034644365310669,0.6458255648612976
val,5140,0,17.063644409179688,3.563645362854004,150.0,2.2062153816223145,1.0091103315353394,0.7359440326690674
val,5140,0,17.657913208007812,3.53291392326355,157.0,2.126237630844116,1.0100003480911255,0.6755635738372803
val,5140,0,18.26443099975586,3.7644314765930176,161.0,2.2331459522247314,0.9801155924797058,0.6837223768234253
val,5140,0,18.917259216308594,4.22976016998291,163.0,2.4172348976135254,1.0080392360687256,0.7018288373947144
val,5140,0,19.19184112548828,3.691840410232544,172.0,2.2344257831573486,1.0294415950775146,0.6733372807502747
val,5140,0,19.175636291503906,3.9881362915039062,169.0,2.397588014602661,0.9996381402015686,0.7656671404838562
val,5140,0,17.455354690551758,3.7678544521331787,152.0,2.1788580417633057,1.0073922872543335,0.6526288390159607
val,5140,0,17.30718231201172,3.244683265686035,156.0,2.1191563606262207,1.0511391162872314,0.7432119250297546
val,5140,0,18.265844345092773,3.578343629837036,163.0,2.162304401397705,1.013602375984192,0.6889522075653076
val,5140,0,17.48583984375,3.6108407974243164,154.0,2.1491143703460693,1.0423234701156616,0.6964206695556641
val,5140,0,17.22074317932129,3.72074294090271,150.0,2.2622861862182617,1.0312162637710571,0.728951096534729
val,5140,0,17.02328109741211,3.7732815742492676,147.0,2.224855899810791,1.0365452766418457,0.7017833590507507
val,5140,0,17.22337532043457,3.4733760356903076,153.0,2.071841239929199,0.9761375784873962,0.6771646738052368
val,5140,0,17.40615463256836,3.843653917312622,151.0,2.2370386123657227,1.0021350383758545,0.7053329944610596
val,5140,0,18.969722747802734,4.094722270965576,165.0,2.4018187522888184,1.0345641374588013,0.7455103993415833
val,5140,0,19.618078231811523,4.118078708648682,172.0,2.4002177715301514,1.034428596496582,0.7628293037414551
val,5140,0,17.509679794311523,3.759679079055786,153.0,2.2440662384033203,0.9945055842399597,0.697117269039154
val,5140,0,16.865793228149414,3.7407925128936768,146.0,2.278191566467285,0.9848636388778687,0.7329620718955994
val,5140,0,19.39059066772461,4.015590190887451,171.0,2.2903034687042236,1.0197652578353882,0.6693114042282104
val,5140,0,17.07467269897461,3.512171983718872,151.0,2.1880195140838623,1.0599757432937622,0.7568311095237732
val,5140,0,18.316377639770508,3.941377878189087,160.0,2.307840585708618,1.0415852069854736,0.770089328289032
val,5140,0,18.183319091796875,3.9333183765411377,158.0,2.341675281524658,0.9909927248954773,0.713656485080719
val,5140,0,17.644956588745117,3.7074568271636963,155.0,2.2052266597747803,1.0230629444122314,0.6948457360267639
val,5140,0,17.42899513244629,3.92899489402771,150.0,2.330259084701538,1.0441043376922607,0.7669874429702759
val,5140,0,17.235715866088867,3.9232165813446045,148.0,2.316861391067505,1.0482287406921387,0.7804663777351379
val,5140,0,17.218006134033203,3.530506134033203,152.0,2.213160753250122,1.034632682800293,0.7861300706863403
val,5140,0,18.218326568603516,3.5308265686035156,163.0,2.1606311798095703,1.0481746196746826,0.6816742420196533
val,5140,0,19.595911026000977,4.283410549163818,170.0,2.4058618545532227,1.0229638814926147,0.7001859545707703
val,5140,0,17.304454803466797,3.866955280303955,149.0,2.233262300491333,1.0592331886291504,0.7302618622779846
val,5140,0,17.908689498901367,3.596189260482788,159.0,2.2073614597320557,0.9565661549568176,0.7305919528007507
val,5140,0,18.111387252807617,3.61138653755188,161.0,2.210150718688965,1.0278491973876953,0.6930582523345947
val,5140,0,16.042449951171875,3.6049509048461914,138.0,2.231170177459717,0.992881715297699,0.7856654524803162
val,5140,0,18.661949157714844,3.91195011138916,164.0,2.2555060386657715,1.006919503211975,0.6824346780776978
val,5140,0,17.603893280029297,3.6663928031921387,155.0,2.1589455604553223,1.0092532634735107,0.6796629428863525
val,5140,0,18.17483901977539,3.612339973449707,162.0,2.1811678409576416,1.026435375213623,0.7328848242759705
val,5140,0,18.239505767822266,3.4895050525665283,164.0,2.107271194458008,1.0032942295074463,0.6638760566711426
val,5140,0,18.418886184692383,3.73138689994812,163.0,2.2656514644622803,1.0123320817947388,0.7090218663215637
val,5140,0,18.323789596557617,3.8237898349761963,161.0,2.2794361114501953,1.006873369216919,0.7291384935379028
val,5140,0,17.59674072265625,3.9092400074005127,152.0,2.3110737800598145,0.9961151480674744,0.7132104635238647
val,5140,0,18.3409481048584,3.653447389602661,163.0,2.1493422985076904,1.0514957904815674,0.6981427073478699
val,5140,0,17.68952751159668,3.314527750015259,160.0,2.157393217086792,1.025655746459961,0.7708665728569031
val,5140,0,18.11979103088379,3.99479079246521,157.0,2.318552255630493,1.0496585369110107,0.7481662631034851
val,5140,0,17.11796760559082,3.805466890335083,148.0,2.2403063774108887,1.0097129344940186,0.725817084312439
val,5140,0,16.938400268554688,3.4384005069732666,150.0,2.1105775833129883,1.0123056173324585,0.7335054278373718
val,5140,0,16.697002410888672,3.634502410888672,145.0,2.2599751949310303,1.0298326015472412,0.7875476479530334
val,5140,0,17.76563835144043,4.015638828277588,153.0,2.351219415664673,1.0027449131011963,0.7633069753646851
val,5140,0,18.312965393066406,3.6254663467407227,163.0,2.196848154067993,1.0309789180755615,0.7154373526573181
val,5140,0,18.374086380004883,3.8740856647491455,161.0,2.3281314373016357,0.9940459728240967,0.7323351502418518
val,5140,0,17.84625244140625,4.09625244140625,153.0,2.344444990158081,1.0400470495224,0.7203941345214844
val,5140,0,18.019784927368164,3.7072842121124268,159.0,2.1504456996917725,0.9906306266784668,0.7033316493034363
val,5140,0,17.375350952148438,3.8128502368927,151.0,2.1736884117126465,1.0275309085845947,0.7033947110176086
val,5140,0,17.536544799804688,3.78654408454895,153.0,2.2482829093933105,1.0190738439559937,0.7256854176521301
val,5140,0,17.940540313720703,3.8155407905578613,157.0,2.2580809593200684,1.009660005569458,0.714667797088623
val,5140,0,17.907711029052734,3.845210552215576,156.0,2.2608160972595215,1.0237228870391846,0.7323583960533142
val,5140,0,17.031829833984375,3.719329833984375,148.0,2.19350266456604,1.0061873197555542,0.6750271320343018
val,5140,0,17.711885452270508,3.6493852138519287,156.0,2.1732637882232666,1.0094290971755981,0.7124202251434326
val,5140,0,16.61087417602539,3.6733741760253906,144.0,2.172804117202759,1.0289303064346313,0.7658758163452148
val,5140,0,18.602012634277344,3.9145126342773438,163.0,2.331789255142212,0.981565535068512,0.7372739315032959
val,5140,0,18.46369743347168,3.7761967182159424,163.0,2.2507243156433105,1.0184147357940674,0.7226461172103882
val,5140,0,17.5780086517334,3.7030084133148193,154.0,2.220889091491699,1.0625507831573486,0.7496236562728882
val,5140,0,17.5864315032959,4.023931503295898,151.0,2.335751533508301,1.0402863025665283,0.7540218830108643
val,5140,0,17.712621688842773,3.6501219272613525,156.0,2.1830856800079346,1.034509539604187,0.7499526143074036
val,5140,0,17.413488388061523,3.5384881496429443,154.0,2.1364705562591553,1.0199337005615234,0.7121491432189941
val,5140,0,17.78700065612793,3.7244999408721924,156.0,2.2500998973846436,1.023857831954956,0.7221036553382874
val,5140,0,18.424768447875977,3.9247682094573975,161.0,2.2451624870300293,1.0215107202529907,0.6822469830513
val,5140,0,18.0631046295166,3.6881043910980225,160.0,2.2424519062042236,1.0235904455184937,0.6665160655975342
val,5140,0,18.134870529174805,3.447371244430542,163.0,2.143279552459717,0.9993026256561279,0.675193727016449
val,5140,0,16.424633026123047,3.7996339797973633,140.0,2.2464025020599365,1.0197604894638062,0.7713669538497925
val,5140,0,18.916194915771484,3.9161949157714844,167.0,2.4008684158325195,1.01959228515625,0.778649628162384
val,5140,0,17.71034049987793,3.7728397846221924,155.0,2.2673392295837402,0.9976273775100708,0.7421155571937561
val,5140,0,19.556495666503906,4.056496620178223,172.0,2.4025421142578125,1.0096384286880493,0.734330952167511
val,5140,0,17.185718536376953,3.685717821121216,150.0,2.206815719604492,1.0225801467895508,0.7313884496688843
val,5140,0,18.629594802856445,4.254594802856445,160.0,2.4418609142303467,0.9929242134094238,0.7291040420532227
val,5140,0,17.5080623626709,3.5705630779266357,155.0,2.118535041809082,0.999407947063446,0.67936110496521
val,5140,0,18.030685424804688,3.780686378479004,158.0,2.268767833709717,0.9999465942382812,0.6993266344070435
val,5140,0,17.515811920166016,3.3908114433288574,157.0,2.0630321502685547,1.0107781887054443,0.704410970211029
val,5140,0,17.468809127807617,3.531308889389038,155.0,2.204389810562134,1.0011693239212036,0.7376664876937866
val,5140,0,17.36321258544922,3.863213539123535,150.0,2.261713981628418,1.0331894159317017,0.7384374737739563
val,5140,0,17.336227416992188,3.836228370666504,150.0,2.251361131668091,1.0327961444854736,0.7648816108703613
val,5140,0,17.53143882751465,3.7814390659332275,153.0,2.2110321521759033,0.999101459980011,0.692550003528595
val,5140,0,17.545324325561523,3.6078250408172607,155.0,2.243333101272583,1.0133103132247925,0.7347733378410339
val,5140,0,17.74179458618164,3.6792941093444824,156.0,2.248779296875,0.9817550182342529,0.7320791482925415
val,5140,0,16.874618530273438,3.749619483947754,146.0,2.2105417251586914,0.9853019714355469,0.7011235952377319
val,5140,0,18.027912139892578,3.9654126167297363,156.0,2.31284761428833,1.001050591468811,0.7348935008049011
val,5140,0,16.88109016418457,3.6310904026031494,147.0,2.158445119857788,0.9900481700897217,0.7061981558799744
val,5140,0,18.427438735961914,3.927438497543335,161.0,2.3386313915252686,1.0144516229629517,0.7382574081420898
val,5140,0,18.75282859802246,3.87782883644104,165.0,2.301750898361206,1.0120805501937866,0.7256322503089905
val,5140,0,18.002634048461914,3.940134286880493,156.0,2.3530256748199463,1.0358161926269531,0.7720800042152405
val,5140,0,17.9842472076416,3.6717469692230225,159.0,2.23441743850708,1.0166263580322266,0.739622950553894
val,5140,0,17.964616775512695,3.589616537094116,160.0,2.1998584270477295,1.0258797407150269,0.6907963752746582
val,5140,0,18.111675262451172,3.7991745471954346,159.0,2.2768800258636475,1.0184348821640015,0.7511383891105652
val,5140,0,18.149337768554688,3.8368377685546875,159.0,2.2916719913482666,1.047934889793396,0.7280851006507874
val,5140,0,18.875022888183594,3.937523365020752,166.0,2.37078595161438,1.0013560056686401,0.7683454751968384
val,5140,0,16.70054054260254,3.3880412578582764,148.0,2.1677541732788086,1.0344395637512207,0.7438297271728516
val,5140,0,19.249475479125977,3.8744757175445557,171.0,2.274021863937378,1.015191912651062,0.6368403434753418
val,5140,0,18.13924789428711,3.764247179031372,160.0,2.2490129470825195,0.9875319004058838,0.7370702624320984
val,5140,0,19.255104064941406,4.06760311126709,169.0,2.3262810707092285,1.0094578266143799,0.6834368705749512
val,5140,0,18.697185516357422,4.197186470031738,161.0,2.4583423137664795,1.0255156755447388,0.7236329913139343
val,5140,0,16.972871780395508,3.5353710651397705,149.0,2.1291308403015137,1.0331064462661743,0.6975358724594116
val,5140,0,18.851890563964844,3.976891040802002,165.0,2.3030221462249756,1.0530108213424683,0.7255716323852539
val,5140,0,18.29714584350586,4.047146320343018,158.0,2.3265438079833984,0.981644332408905,0.6724556684494019
val,5140,0,17.83646011352539,3.898961067199707,155.0,2.321575403213501,1.0287299156188965,0.7450826168060303
val,5140,0,19.136829376220703,4.011828422546387,168.0,2.2643988132476807,1.0432970523834229,0.6977983117103577
val,5140,0,17.751178741455078,3.5011792182922363,158.0,2.166843891143799,1.0340152978897095,0.7038605213165283
val,5140,0,18.6292667388916,4.129266262054443,161.0,2.3698322772979736,1.020649790763855,0.7028921246528625
val,5140,0,17.700054168701172,3.762554168701172,155.0,2.2996978759765625,1.0169150829315186,0.7383930087089539
val,5140,0,18.04319190979004,3.9181926250457764,157.0,2.3049089908599854,1.0015770196914673,0.7124803066253662
val,5140,0,18.096036911010742,3.8460371494293213,158.0,2.3167006969451904,0.9977169632911682,0.79620361328125
val,5140,0,17.666454315185547,3.603954792022705,156.0,2.233757972717285,1.0226637125015259,0.7088432312011719
val,5140,0,18.790996551513672,3.853496551513672,166.0,2.23441481590271,1.0285464525222778,0.6989340782165527
val,5140,0,18.462865829467773,3.7753660678863525,163.0,2.2615699768066406,1.0051639080047607,0.7069118022918701
val,5140,0,18.07935333251953,4.016852855682373,156.0,2.3509788513183594,0.997789740562439,0.7498533129692078
val,5140,0,17.877925872802734,3.502925395965576,160.0,2.2196402549743652,1.0292683839797974,0.7219671010971069
val,5140,0,17.918745040893555,3.856245756149292,156.0,2.2815818786621094,1.03019380569458,0.7533015608787537
val,5140,0,19.265321731567383,3.4528214931488037,176.0,2.1157922744750977,1.0247604846954346,0.7383307218551636
val,5140,0,17.62403106689453,3.374030828475952,158.0,2.1671907901763916,1.047227382659912,0.7318938970565796
val,5140,0,17.902162551879883,4.027163028717041,154.0,2.3423609733581543,0.9764907360076904,0.7282447814941406
val,5140,0,18.5241756439209,4.024176120758057,161.0,2.2962374687194824,1.0146393775939941,0.7281541228294373
val,5140,0,17.337387084960938,3.774888038635254,151.0,2.2366654872894287,0.9936350584030151,0.7104230523109436
val,5140,0,17.43549156188965,4.12299108505249,148.0,2.3386940956115723,1.0217435359954834,0.7280276417732239
val,5140,0,19.200101852416992,4.01260232925415,169.0,2.3632161617279053,1.037928581237793,0.720038890838623
val,5140,0,18.288782119750977,3.7887818813323975,161.0,2.2200918197631836,1.0494308471679688,0.751716136932373
val,5140,0,17.947519302368164,4.010019779205322,155.0,2.255518674850464,1.0506246089935303,0.7454256415367126
val,5140,0,17.253171920776367,3.315671682357788,155.0,2.1083452701568604,1.0335907936096191,0.7113913297653198
val,5140,0,17.765995025634766,3.6409945487976074,157.0,2.1525228023529053,1.058241605758667,0.6982393264770508
val,5140,0,17.671167373657227,3.733668088912964,155.0,2.244910955429077,1.0077521800994873,0.7407975196838379
val,5140,0,17.85679054260254,3.73179030418396,157.0,2.1987996101379395,1.0200086832046509,0.715404212474823
val,5140,0,18.262737274169922,4.012737274169922,158.0,2.3167614936828613,0.9767056107521057,0.7436554431915283
val,5140,0,17.133460998535156,3.6959609985351562,149.0,2.267322301864624,1.010033369064331,0.7772033214569092
val,5140,0,18.273948669433594,3.77394962310791,161.0,2.3383219242095947,1.0109857320785522,0.7616210579872131
val,5140,0,18.569671630859375,3.8821709156036377,163.0,2.3307571411132812,1.0135002136230469,0.7475186586380005
val,5140,0,16.830305099487305,3.767805337905884,145.0,2.26187801361084,1.035958170890808,0.7549288272857666
val,5140,0,16.527366638183594,3.7773666381835938,142.0,2.3047800064086914,0.9934603571891785,0.7761673331260681
val,5140,0,17.636459350585938,3.886460304260254,153.0,2.2893483638763428,0.9874745011329651,0.6913247108459473
val,5140,0,17.960363388061523,3.897862672805786,156.0,2.337334156036377,1.0232349634170532,0.7454213500022888
val,5140,0,17.315448760986328,3.87794828414917,149.0,2.3237404823303223,0.9995555877685547,0.7336738109588623
val,5140,0,17.35289764404297,3.8528969287872314,150.0,2.278393507003784,1.0600473880767822,0.7722214460372925
val,5140,0,19.423494338989258,4.110994815826416,170.0,2.4356701374053955,1.0088646411895752,0.7355180978775024
val,5140,0,17.95448112487793,3.8294804096221924,157.0,2.3075919151306152,1.0252734422683716,0.7461907267570496
val,5140,0,17.630905151367188,3.5059056282043457,157.0,2.203662157058716,1.034268856048584,0.7500045895576477
val,5140,0,17.111326217651367,3.54882550239563,151.0,2.2037878036499023,1.0329387187957764,0.7545478940010071
val,5140,0,16.985246658325195,3.2977468967437744,152.0,2.095679759979248,1.0295346975326538,0.767268717288971
val,5140,0,18.165447235107422,4.04044771194458,157.0,2.343000888824463,1.033778429031372,0.777424156665802
val,5140,0,17.165470123291016,3.665471076965332,150.0,2.284464120864868,0.9963546395301819,0.7290600538253784
val,5140,0,16.44662857055664,3.759129047393799,141.0,2.2539820671081543,1.0212159156799316,0.7583256363868713
val,5140,0,17.19460105895996,3.7571003437042236,149.0,2.3355257511138916,0.9858925342559814,0.7768313884735107
val,5140,0,18.65841293334961,3.9084129333496094,164.0,2.288696050643921,0.9932900667190552,0.6648451089859009
val,5140,0,18.618207931518555,3.4932072162628174,168.0,2.134974241256714,1.0165032148361206,0.6731082797050476
val,5140,0,19.52250862121582,3.835008382797241,174.0,2.2435200214385986,0.986529529094696,0.658904492855072
val,5140,0,17.41192626953125,3.724426746368408,152.0,2.2358689308166504,1.0048145055770874,0.6885643601417542
val,5140,0,18.29989242553711,3.987393379211426,159.0,2.365212917327881,1.0490307807922363,0.7907806634902954
val,5140,0,18.04305648803711,3.7305564880371094,159.0,2.18623685836792,1.0413130521774292,0.7021164894104004
val,5140,0,18.414165496826172,4.10166597366333,159.0,2.3348264694213867,1.0332317352294922,0.7355746030807495
val,5140,0,17.38644027709961,3.511439323425293,154.0,2.17495059967041,1.0320433378219604,0.7539658546447754
val,5140,0,17.34125518798828,3.4662551879882812,154.0,2.219787359237671,1.0131276845932007,0.8031617403030396
val,5140,0,18.614952087402344,4.052451133728027,162.0,2.3178863525390625,1.0418956279754639,0.7174685597419739
val,5140,0,18.240989685058594,3.86599063873291,160.0,2.263632297515869,0.9992841482162476,0.6750209331512451
val,5140,0,17.57718276977539,3.8896827697753906,152.0,2.2776217460632324,0.996124267578125,0.715581476688385
val,5140,0,17.07074546813965,3.633244752883911,149.0,2.164004325866699,1.0242161750793457,0.7408029437065125
val,5140,0,17.197660446166992,3.635159730911255,151.0,2.1510612964630127,1.025794506072998,0.7190947532653809
val,5140,0,17.972742080688477,3.6602418422698975,159.0,2.203488349914551,1.0076638460159302,0.7213639616966248
val,5140,0,18.07965660095215,3.5171566009521484,162.0,2.086549997329712,0.9967136979103088,0.7047034502029419
val,5140,0,17.281484603881836,3.5939838886260986,152.0,2.2167727947235107,0.9992254376411438,0.7353702783584595
val,5140,0,17.467002868652344,3.9670021533966064,150.0,2.309767007827759,1.0564019680023193,0.765097975730896
val,5140,0,17.64507293701172,3.7700724601745605,154.0,2.2198660373687744,1.010428786277771,0.7429284453392029
val,5140,0,17.664283752441406,3.726783275604248,155.0,2.2527143955230713,1.0289839506149292,0.6908683776855469
val,5140,0,18.193450927734375,3.6934518814086914,161.0,2.2443857192993164,0.9729684591293335,0.7422170639038086
val,5140,0,16.985633850097656,3.735633134841919,147.0,2.23679780960083,1.0019153356552124,0.7110347151756287
val,5140,0,16.877552032470703,3.565051555633545,148.0,2.0826401710510254,1.0024300813674927,0.6813896298408508
val,5140,0,16.833829879760742,3.5213303565979004,148.0,2.154181480407715,1.027251958847046,0.6893720030784607
val,5140,0,19.934688568115234,3.9971890449523926,177.0,2.3906259536743164,0.9963011741638184,0.7676189541816711
val,5140,0,17.507551193237305,3.570051431655884,155.0,2.1964218616485596,1.0346136093139648,0.750341534614563
val,5140,0,17.455989837646484,3.5184905529022217,155.0,2.1893887519836426,0.9992758631706238,0.7270784378051758
val,5140,0,18.875062942504883,3.7500627040863037,168.0,2.2676730155944824,1.0349476337432861,0.7073982954025269
val,5140,0,18.598155975341797,3.910656452178955,163.0,2.203218936920166,1.0330843925476074,0.6758481860160828
val,5140,0,17.940885543823242,3.6908857822418213,158.0,2.3155415058135986,0.996091902256012,0.7617533206939697
val,5140,0,17.208629608154297,3.646130084991455,151.0,2.2954044342041016,0.9787746667861938,0.8069042563438416
val,5140,0,18.525049209594727,3.8375494480133057,163.0,2.261827230453491,1.033328890800476,0.7041051983833313
val,5140,0,18.025196075439453,3.7126970291137695,159.0,2.171734571456909,1.0167860984802246,0.7280538082122803
val,5140,0,18.99005889892578,4.115058898925781,165.0,2.3765857219696045,1.0464329719543457,0.7219301462173462
val,5140,0,17.800321578979492,3.9253222942352295,154.0,2.2650978565216064,0.994937539100647,0.6763426065444946
val,5140,0,18.117860794067383,3.74286150932312,160.0,2.277653932571411,1.0055369138717651,0.7551442384719849
val,5140,0,18.680980682373047,3.805981159210205,165.0,2.279158353805542,0.9817699790000916,0.788890540599823
